orderid,itemid,cmtid,ctime,rating,userid,shopid,comment,rating_star,skin_suitability,absorption,model_name
1.17779E+14,3034933556,9686714185,1664434302,1,97018886,423318317,"Skin Suitability:first time
Absorption:first time

Tq seller parcel arrived in a good condition. Sorry gambar tak berkenaan. What a cute packaging. Hopefully suitable for my skin.",5,first time,first time,Petite CBC 30ml
1.23493E+14,3034933556,10208955478,1669971893,1,19626216,423318317,"Skin Suitability:Good

Super fast delivery. Mmg akan repeat dekat seller ni. Laju buat kerja. Thank you so much!!! I love it",5,,,Hyalumelon Toner
1.21797E+14,3034933556,10052987586,1668423537,1,80517799,423318317,First time try product ni. Harap sesuai dgn kulit muka. Dapat mask free sekotak. Mmg terbaik.,5,,,HoneyGlo Exfoliant
1.21451E+14,3034933556,9999975803,1667881784,1,13298869,423318317,"omg sumpah postage laju gila!!! seller mmg terbaik , pastu siap bagi free gift mask sekotak pulak tu 😍 thank you seller , moga murah rezeki sentiasa 🫶🏻❤️",5,,,NEW Coalberry
1.12889E+14,3034933556,9168536387,1659628288,1,231480842,423318317,"Skin Suitability:mine is oily, so far so good
Absorption:fast absorption

finally new skintella 😍 dah lama tunggu botol baru and besar. cantik la new packaging! better than 1.0. texture pun best. semoga makin effective! thank you seller!",5,"mine is oily, so far so good",fast absorption,NEW Skintella Serum
1.23029E+14,3034933556,10239763771,1670323104,1,832223459,423318317,"Skin Suitability:Dry skin, this suits my skin ever since day one i tried
Absorption:fast absorption

Thanks for the mask free gift. 
Late delivery from deliverer not seller fault.
anyway five stars ⭐️⭐️⭐️⭐️⭐️",5,"Dry skin, this suits my skin ever since day one i tried",fast absorption,Serum + Moisturizer
1.21918E+14,3034933556,10049957911,1668405586,1,50834178,423318317,"Skin Suitability:bru nk try

Lama dh try serum ni tp skali je sbb mahal huhu ni bru nk cuba balik sbb kulit tgh kering thankyou seller bg free mask",5,,,NEW Skintella Serum
1.1951E+14,3034933556,10035825366,1668252837,1,774355693,423318317,"Skin Suitability:dry skin
Absorption:tak dry kan your skin

Okay je guna. Kalau nak lagi jimat boleh kerat ii la. Setakat ni guna takde pun naik jerawat ke apa. Okay je alhamdullilah",5,dry skin,tak dry kan your skin,Coalface Soap
1.07102E+14,3034933556,8568388980,1654324777,1,110746422,423318317,"Skin Suitability:best sangatttt
Absorption:cepat serap pada kulit saya

Sesuai utk kulit sensitif mcm saya, membantu kurangkan blemish redness dan mengelupas dan kulit kering serta combination skin macam saya",5,best sangatttt,cepat serap pada kulit saya,Skintella Moisturzer
1.13676E+14,3034933556,9377519161,1661434600,1,123223282,423318317,"I really all kayman products, from packaging to the ingredients list used in the product, well thought and have used kaymen for 4 years now",5,,,Rosa Glow Essence
1.17371E+14,3034933556,9631233274,1663845022,1,13298869,423318317,"seller buat kerja mmg terbaik! kelmarin order harini dah sampai , thanks to jnt juga hihihi 😬",5,,,NEW Skintella Serum
9.45391E+13,3034933556,7085844599,1640935952,1,170356451,423318317,"Skin Suitability:sangat suitable

I fall in love with kayman since one year ago. Since then i leave all Sephora and my laser treatment too because my breakout skin heals with the power of the serum especially 🥰🥰😍

Buy peeps! Thank me later hehe",5,,,Cleanser + Essence
1.00325E+14,3034933556,7693624833,1646724128,1,112585759,423318317,"Absorption:good
Skin Suitability:both me and my mum really suitable with the soap

selamat sampai and thank you so much for the free gift 🥰🥰",5,,,Kaymem 1 Box
1.16517E+14,3034933556,9551899030,1663080160,1,97018886,423318317,"Skin Suitability:first time
Absorption:first time

Tq seller parcel arrived in a good condition, what a cute product display also fast delivery I guess.",5,first time,first time,Boing-Boing Kit+Sock
1.02161E+14,3034933556,7923872502,1648781291,1,52845516,423318317,"Skin Suitability:oily skin
Absorption:Goooooddd!

Received in good condition. Comel ja free gift pun. Wraping semua kemas.",5,oily skin,Goooooddd!,Coalface Soap
9.68683E+13,3034933556,7392401176,1643949946,1,91641904,423318317,"Best product ever!seller shipout lambat sikit ya but itsokay yang penting barangnya sampai dengan selamat, thankyou!",5,,,Wipe It All 1 pack
1.08106E+14,3034933556,8629797145,1654837918,1,84045622,423318317,"Hello, your plan is expiring!  You've the limited edition Hotlink FAST Plan that gives you FREE 2GB on 4G every weekend for life. To keep this number active and benefits, just top up & stay active.",5,,,Coalface Soap
1.03716E+14,3034933556,8221677019,1651133437,1,136410612,423318317,"Absorption:love it
Skin Suitability:very much so

Been using kayman since 2018. Cures my skin everytime i got breakouts",5,,,Cleansing SHERBET ☘️
1.15638E+14,3034933556,9711508692,1664698186,1,41469842,423318317,"Skin Suitability:good
Absorption:very well

packaging sangat nice , delivery pun laju . thankyou seller. boleh repeat order sini . packaging cantik boleh buat hadiah birthdayy . kayman memang best . dah tiga tahun pakai",5,good,very well,Coalface Soap
1.19361E+14,3034933556,9918888227,1666917070,1,90164913,423318317,Semua okay tapi seller bagi barang tak cukup . Sayangnya tk dt guna fullset,5,,,Serum + Moisturizer
1.04176E+14,3034933556,8165728203,1650702866,1,76953025,423318317,"Secured packaging! Bubble wrap tebal, kotak tak kemek, wipes tak bocor.",5,,,HoneyGlo + Free Mitt
1.18981E+14,3034933556,9789233484,1665558697,1,317184579,423318317,"Absorption:mantap la local produk Malaysia
Skin Suitability:oily skin

Ni kali kedua saya beli.. produk serasi ngan kulit saya.. sape yang ada jerawat tu pakai sabun ni tau.. apa lagi beli la jangan tengok je",5,,,Coalface Soap
1.08147E+14,3034933556,8600901490,1654612727,1,13298869,423318317,"baru first time nak try sebab sebelum ni try facial cleanser dengan serum je , hope sesuai dengan skin . tq for the free gift 😍😍",5,,,HoneyGlo + Free Mitt
1.15058E+14,3034933556,9407424019,1661740218,1,317184579,423318317,First time nak try.. harap ok ngan kulit saya ni.. kalau ok saya beli lagi,5,,,Coalface Soap
1.07164E+14,3034933556,8482903648,1653549611,1,121613511,423318317,"Skin Suitability:sesuai dengan skin
Absorption:very good

Received in good condition. Thank u for the free gifts",5,sesuai dengan skin,very good,Cleanser + Essence
1.13498E+14,3034933556,9245444285,1660292630,1,48452181,423318317,"Skin Suitability:Suitable with my oily skin
Absorption:Good!

Thanks for the manyyyyyyyyy free gifts. Seller shipped the product very fast, all of the item wrapped properly with bubble wrap so the product all arrived with perfect conditions. Thanks seller! Will repeat again 🥳🥳🥳🥳",5,Suitable with my oily skin,Good!,HoneyGlo + Free Mitt
9.69882E+13,3034933556,7357397841,1643535881,1,85997928,423318317,"Absorption:sangat sesuai

repeat untuk kali kedua. hehehe thankyou seller penghantaran cepat sangat rap pun puas hati😻😻",5,,,Serum + Essence
9.95869E+13,3034933556,7711804323,1646878262,1,156495494,423318317,"Absorption:have to tap a little bit
Skin Suitability:no weird reaction

The texture is slightly thicker than usual mist i’ve tried. But it absorbs quite fast. Does not have cooling sensation but it hydrates quite well. If it’s slightly cheaper then i would give more points. Seller is fastttt well recommended",5,,,Skintella 2.0 15ml☘️
9.39651E+13,3034933556,7029582893,1640423363,1,10835010,423318317,Fast delivery!! Free gift pun kasih banyak tq seller will repeat ❤️,5,,,Soap + Cleanser
1.19033E+14,3034933556,9822560591,1665849220,1,43628836,423318317,my sec bottle. mmg beli kat seller ni je. Alhamdulillah it suits my skin 🫶🏻,5,,,NEW Coalberry
1.17549E+14,3034933556,9648235056,1664018300,1,61144010,423318317,"Skin Suitability:sesuai
Absorption:best

Dah bertahun2 pakai. Ni je yg serasi dgn kulit. Thankyou 😘",5,sesuai,best,NEW Coalberry
1.18558E+14,3034933556,9749955624,1665119256,1,81875740,423318317,"Absorption:cpt meresap
Skin Suitability:ITS SUITS ME WELL

Trust me geng if you guys jenjs kulit beeakout gntle dia elok gila",5,,,Hyalumelon Toner
9.46653E+13,3034933556,7185105490,1641879089,1,105000127,423318317,"Skin Suitability:excellent
Absorption:excellent

Kulit sy mmg jenis kering so x guna soap everyday. Tp essence tu sangatlahh bagus setara petera dahh. Overall suka and nak repeat lg.",5,excellent,excellent,Soap + Essence
1.16533E+14,3034933556,9672712733,1664287400,1,43075482,423318317,"Skin Suitability:yet to try
Absorption:yet to try

First time beli this product. Will need to try first. Service good👍",5,yet to try,yet to try,Hyalumelon Toner
1.02722E+14,3034933556,7978216192,1649238570,1,55641261,423318317,"Skin Suitability:combination
Absorption:sangat sesuai dengan skin i because cleanser ni texture gel so tak mengeringlan kulit i

fast shipping baru je order then dalam 2 hari dah sampai bagus seller👍🏻, ni dah kali ke berapa repeat tak ingat sudah 😅",5,combination,sangat sesuai dengan skin i because cleanser ni texture gel so tak mengeringlan kulit i,Coalberry Cleanser
9.98009E+13,3034933556,7809597650,1647745795,1,82261479,423318317,"Skin Suitability:Very well to my oily/sensitive skin.
Absorption:Fast

I used to have severe acne and now they've left scars, so I bought the treatment essence to deal with them. Texture really like toner, no smell at all, no fragrance. Makes my skin soft after application.",5,Very well to my oily/sensitive skin.,Fast,Rosa Glow Essence
1.17972E+14,3034933556,9696926504,1664531047,1,119445334,423318317,"Absorption:good
Skin Suitability:good

Restock produk Kayman...dah botol kedua pakai so far macam okay",5,,,HoneyGlo Exfoliant
1.18769E+14,3034933556,9758106611,1665209186,1,40086394,423318317,seller delivery pantas & cepat sampai. free gift pun comellll suka sgt tq tq,5,,,Coalface Soap
1.02779E+14,3034933556,8019186889,1649516823,1,99140269,423318317,Received in a good condition and fast delivery. Thank you for the free gift too.,5,,,Hyalumelon Toner
1.18142E+14,3034933556,9704792348,1664615263,1,99171675,423318317,"Skin Suitability:sgt bgus

mohler kita back to basic ! btw delivery superb sgt laju",5,,,Coalface Soap
9.97645E+13,3034933556,7766384665,1647392710,1,59500393,423318317,Sebelum ni try beli yg travel size. Rasa mcm best pulak. Ni baru try beli yg normal size. So far best pakai wlupn kulit sensitif. Rasa kulit mcm lembap dan kurang berminyak. Hopefully blh kurangkan dan pudarkan parut2 jerawat kat muka ni.,5,,,Rosa Glow Essence
1.15141E+14,3034933556,9677984938,1664349983,1,135783732,423318317,"Skin Suitability:combination
Absorption:fast

received order in good condition and lurveeee it",5,combination,fast,HoneyGlo Exfoliant
9.73487E+13,3034933556,7502727440,1644989319,1,35168595,423318317,"Skin Suitability:kulit saya combi & ada sikit2 parut jerawat. Dah pakai 2 minggu & parut saya semakin pudar.

Will repeat this essence again 🥰 siap dapat free gift lagi 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻",5,,,Travel Essence
9.23775E+13,3034933556,6895233020,1639461415,1,143281793,423318317,"i received the correct products from the seller, i got scrunchie as my free gift, the seller is a very fast replier which is a good thing, im currently on my 2nd bottle of the moisturizer, it suits my dry skin very well!",5,,,HoneyGlo + Free Mitt
9.20173E+13,3034933556,6791851265,1638534706,1,78729081,423318317,Fast service from seller. So far suka sgt dgn honeyglo tuu. Baru guna sekali and muka rasa bersih & licin dahh 🤩 packaging product kayman mmg terbaik!,5,,,HoneyGlo + Free Mitt
1.02701E+14,3034933556,8166693853,1650708296,1,34629465,423318317,"RM0 Sekiranya anda kes positif Covid-19 yang berada di rumah, pantau diri sendiri setiap hari. Sekiranya gejala bertambah teruk segera hubungi 999.",5,,,Coalface Soap
9.39338E+13,3034933556,7038568441,1640518629,1,268358518,423318317,"Well received, pack elok with free gift. Thank you seller. 

Edited: 
Trying to add more sentences, mana tahu dapat 5 star kan. Tadi tulis review pendek sangat 😂😂",5,,,Skintella Serum
9.25011E+13,3034933556,6837430904,1638965177,1,242230530,423318317,"Good product quality...very responsive seller, very fast delivery..trusted seller.. recommended for those who want to buy kayman products..👍👍👍",5,,,Serum + Essence
9.03034E+13,3034933556,6575246978,1636802156,1,115704901,423318317,this is my 5th bottle of kayman essence sebab best sangat!! anyway delivery cepat gila and cutee free gift! thank you seller ❤️,5,,,Rosa Glow Essence
9.91778E+13,3034933556,7605633702,1645957214,1,45026030,423318317,"Skin Suitability:very good
Absorption:satisfied

Nothing to do with the photo and video. Satisfied with the purchase. Thanks a lot.",5,very good,satisfied,Serum + Essence
1.03781E+14,3034933556,8097151361,1650181388,1,17074655,423318317,"Skin Suitability:10/10, mine is a combination skin
Absorption:fast

Ni botol kedua. 1st botol 7 bln ye nak habis. Mmg berbaloi. Btw seller ni pantas bethol ya servis nya. InsyaAllah repeat sini lg",5,"10/10, mine is a combination skin",fast,Skintella Moisturzer
1.10532E+14,3034933556,8917253422,1657370219,1,50471988,423318317,"Delivery pantas, semua oke cumanya mcm cair sgt.. Pakai tube ni dia mcm banyak sgt keluarnya, tak mcm botol lama. Takdela cair sgt mcmni. But this is the only cleanser my skin can accept.",5,,,NEW CoalBerry 💜
1.19239E+14,3034933556,9801054870,1665659002,1,40022808,423318317,Penghantaran cepat dapat banyak free gift thank you seller recommended 👍🏻👍🏻,5,,,Skintella Moisturzer
1.0771E+14,3034933556,8621314760,1654770301,1,7994855,423318317,"Absorption:Good
Skin Suitability:Good for all skin type

Been using this for almost a year now. The product is really good .. I really like it .. 1st local product i used for a long time",5,,,Travel Serum 2.0
9.27207E+13,3034933556,6856134710,1639129894,1,65707485,423318317,"Very good very good niice product just like description worth every penny, courier okay la buat job overall semua okay",5,,,Skintella Serum
9.87737E+13,3034933556,7540458231,1645330582,1,305744826,423318317,"Skin Suitability:10000/100000
Absorption:10000/1000000000

Good service! Cepat sampai and packaging pun bagus takda rosak.",5,10000/100000,10000/1000000000,HoneyGlo + Free Mitt
9.20272E+13,3034933556,6782306961,1638449982,1,30608377,423318317,Very fast delivery! Tak sabar nak gunaaaa. This is my 1st time trying Kayman Products. Hopefully sesuai dgn my skin.,5,,,HoneyGlo + Free Mitt
1.06534E+14,3034933556,8470460599,1653445500,1,15414138,423318317,"Skin Suitability:8/10
Absorption:8/10

So far pakai essence ni takde masalah dengan skin, parut okayla makin kurang. Korang boleh beli denahn seller ni sebab pos and delivery cepat. Thanks seller 👍",5,08-Oct,08-Oct,Rosa Glow Essence
9.03432E+13,3034933556,6693956023,1637667182,1,66736888,423318317,"Saya banyak tengok influencers suggest moisturiser ni sebab ingredient dia best best, so i nak try la this moisturiser 👍🏻👍🏻👍🏻👍🏻 tekstur dia very gentle! 🥰 thank you seller 😍",5,,,Skintella Moisturzer
1.01459E+14,3034933556,7840703939,1648027475,1,185161164,423318317,"Skin Suitability:mosturizer Work well for my oily skin
Absorption:Fast absorption and very lightweight

Second purchase for skintella mosturizer and in love with this mosturizer and very worth money
First time purchase for cleanser and hope suit well for my skin and could repair my skin from acne",5,mosturizer Work well for my oily skin,Fast absorption and very lightweight,Skintella Moisturzer
